Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-06-28,IDFCBANK,EQ,40.95,40.9,41.15,38.8,39.25,39.3,39.53,77656518,306982869930000.0,43357,42318043,0.5449
2018-06-29,IDFCBANK,EQ,39.3,39.25,39.95,38.75,38.8,38.85,39.22,11119123,43609127720000.0,21598,3510391,0.31570000000000004
2018-07-02,IDFCBANK,EQ,38.85,39.05,39.3,38.35,38.65,38.6,38.89,11955346,46495849670000.0,16750,6685362,0.5592
2018-07-03,IDFCBANK,EQ,38.6,38.7,39.65,38.35,39.1,39.2,39.08,16280684,63617727910000.0,21549,9079968,0.5577000000000001
2018-07-04,IDFCBANK,EQ,39.2,39.2,39.85,38.9,39.35,39.4,39.4,13407190,52821028800000.0,13940,8554302,0.638
2018-07-05,IDFCBANK,EQ,39.4,39.55,39.55,38.25,38.25,38.35,38.71,7371817,28534450310000.004,12100,3067658,0.4161
2018-07-06,IDFCBANK,EQ,38.35,38.25,39.2,37.85,38.9,38.9,38.79,11028599,42781302390000.0,14256,4567869,0.4142
2018-07-09,IDFCBANK,EQ,38.9,39.1,39.4,38.6,38.95,38.9,39.01,4114223,16048078790000.0,10866,1267384,0.308
2018-07-10,IDFCBANK,EQ,38.9,39.65,39.9,39.25,39.4,39.45,39.53,8792486,34759894039999.996,15851,3396902,0.38630000000000003
2018-07-11,IDFCBANK,EQ,39.45,39.4,40.2,39.1,39.2,39.45,39.76,13409997,53313579805000.0,18589,6841444,0.5102
2018-07-12,IDFCBANK,EQ,39.45,39.65,40.0,38.95,39.15,39.2,39.46,4918502,19410008045000.0,10819,1412066,0.2871
2018-07-13,IDFCBANK,EQ,39.2,39.2,39.4,37.85,38.1,38.05,38.35,6559262,25156573105000.0,16798,2754176,0.41990000000000005
2018-07-16,IDFCBANK,EQ,38.05,38.15,38.25,35.8,35.9,36.1,36.93,8338794,30792415425000.0,17144,4303414,0.5161
2018-07-17,IDFCBANK,EQ,36.1,36.25,37.9,35.8,37.35,37.45,37.02,12745545,47180952465000.0,19556,5358360,0.4204
2018-07-18,IDFCBANK,EQ,37.45,37.75,38.05,36.05,36.95,36.85,37.02,7825523,28971258495000.0,13570,3257768,0.41630000000000006
2018-07-19,IDFCBANK,EQ,36.85,37.0,37.5,36.55,36.9,36.95,37.06,6445150,23886186715000.0,12616,2609470,0.40490000000000004
2018-07-20,IDFCBANK,EQ,36.95,37.0,37.15,36.4,36.9,36.85,36.8,5426469,19968294885000.0,10756,2147108,0.3957
2018-07-23,IDFCBANK,EQ,36.85,36.55,38.1,36.4,37.6,37.7,37.32,8418760,31418716375000.0,13843,2166992,0.25739999999999996
2018-07-24,IDFCBANK,EQ,37.7,38.0,39.0,37.6,38.9,38.7,38.31,10106658,38721216010000.0,19892,3834017,0.37939999999999996
2018-07-25,IDFCBANK,EQ,38.7,39.0,39.4,38.15,38.35,38.4,38.61,7479586,28879987110000.004,12534,2651674,0.35450000000000004
2018-07-26,IDFCBANK,EQ,38.4,38.5,38.8,38.05,38.2,38.2,38.32,11928694,45716134645000.0,20743,5121379,0.4293
2018-07-27,IDFCBANK,EQ,38.2,38.25,39.75,38.25,39.25,39.3,39.24,8815820,34589645210000.004,21418,2464501,0.2796
2018-07-30,IDFCBANK,EQ,39.3,39.55,41.95,39.4,41.4,41.3,40.98,19993252,81930354440000.0,40757,5310720,0.2656
2018-07-31,IDFCBANK,EQ,41.3,41.4,41.6,39.75,40.2,40.05,40.46,13044122,52770260065000.0,25958,4123183,0.3161
2018-08-01,IDFCBANK,EQ,40.05,39.95,40.6,39.25,39.35,39.55,39.78,7866873,31294002305000.0,14178,2763735,0.35130000000000006
2018-08-02,IDFCBANK,EQ,39.55,39.65,40.5,38.8,40.4,40.1,39.72,10121383,40204039465000.0,20426,3966062,0.3918
2018-08-03,IDFCBANK,EQ,40.1,40.9,41.4,40.1,41.05,41.15,40.98,12608673,51669098940000.0,22408,5535883,0.4391
2018-08-06,IDFCBANK,EQ,41.15,41.6,42.75,41.25,41.6,41.5,42.07,15908977,66926495025000.0,30544,6618089,0.41600000000000004
2018-08-07,IDFCBANK,EQ,41.5,41.6,42.1,41.35,41.4,41.45,41.65,10483090,43663239740000.0,19574,4292923,0.40950000000000003
2018-08-08,IDFCBANK,EQ,41.45,41.55,41.85,40.8,41.15,41.05,41.4,8970742,37142172125000.0,14372,4462185,0.4974
2018-08-09,IDFCBANK,EQ,41.05,41.4,43.2,40.8,43.2,42.8,42.0,13181967,55358904100000.0,21638,4925524,0.3737
2018-08-10,IDFCBANK,EQ,42.8,43.3,43.9,42.8,43.3,43.4,43.41,26382508,114527597240000.02,32110,16256297,0.6162
2018-08-13,IDFCBANK,EQ,43.4,43.0,44.9,42.5,44.6,44.6,44.14,13120703,57917253795000.01,27895,4457023,0.3397
2018-08-14,IDFCBANK,EQ,44.6,44.8,45.15,43.95,44.5,44.55,44.52,12291264,54726405004999.99,17886,5885304,0.47880000000000006
2018-08-16,IDFCBANK,EQ,44.55,44.35,45.7,43.6,45.25,45.35,45.01,12950065,58283952115000.0,23654,4648154,0.3589
2018-08-17,IDFCBANK,EQ,45.35,45.5,46.8,45.5,46.6,46.6,46.43,13641543,63339708704999.99,21757,5752362,0.4217
2018-08-20,IDFCBANK,EQ,46.6,47.0,48.15,46.7,47.9,47.9,47.63,14828155,70629876375000.0,28991,5683805,0.3833
2018-08-21,IDFCBANK,EQ,47.9,48.25,48.35,46.7,46.95,47.1,47.3,13087261,61898085570000.01,20723,5733304,0.43810000000000004
2018-08-23,IDFCBANK,EQ,47.1,47.15,48.15,46.6,47.3,47.3,47.21,7053013,33298624945000.0,18526,1854992,0.263
2018-08-24,IDFCBANK,EQ,47.3,47.35,47.5,46.65,46.9,46.85,46.98,5688265,26722867290000.0,16209,1294866,0.22760000000000002
2018-08-27,IDFCBANK,EQ,46.85,47.0,48.0,47.0,47.25,47.2,47.49,7575253,35974189925000.0,18952,2280820,0.3011
2018-08-28,IDFCBANK,EQ,47.2,47.45,47.75,46.75,47.45,47.45,47.38,6045956,28642779905000.0,18274,1832585,0.3031
2018-08-29,IDFCBANK,EQ,47.45,47.5,48.75,47.15,48.25,48.25,48.23,9741175,46981404805000.0,22617,3129449,0.32130000000000003
2018-08-30,IDFCBANK,EQ,48.25,48.45,49.25,48.1,48.85,48.55,48.65,14851063,72247865595000.0,26195,5931137,0.3994
2018-08-31,IDFCBANK,EQ,48.55,49.05,49.55,47.25,47.65,47.6,48.17,13678484,65891040815000.0,26136,3818862,0.2792
2018-09-03,IDFCBANK,EQ,47.6,47.95,48.85,47.6,47.95,47.9,48.29,6484207,31309699720000.0,15826,1704024,0.26280000000000003
2018-09-04,IDFCBANK,EQ,47.9,48.15,48.15,44.65,45.0,44.95,45.89,13628779,62542949535000.0,25322,4443177,0.326
2018-09-05,IDFCBANK,EQ,44.95,44.95,45.5,43.65,45.15,44.85,44.57,9884978,44058378915000.0,19418,2140559,0.2165
2018-09-06,IDFCBANK,EQ,44.85,45.15,45.4,44.45,44.7,44.9,44.8,12803268,57356068010000.0,23485,2706838,0.2114
2018-09-07,IDFCBANK,EQ,44.9,45.0,46.1,44.3,45.9,45.75,45.35,7265846,32954043560000.004,17072,1651589,0.2273
2018-09-10,IDFCBANK,EQ,45.75,45.9,45.9,44.6,44.65,44.8,45.12,5812904,26225689210000.0,14766,1441075,0.2479
2018-09-11,IDFCBANK,EQ,44.8,44.85,45.15,43.7,43.85,43.9,44.45,5871242,26095182000000.0,12992,1458143,0.2484
2018-09-12,IDFCBANK,EQ,43.9,44.05,44.05,42.6,43.9,43.65,43.29,7154683,30970186085000.004,17862,1387487,0.19390000000000002
2018-09-14,IDFCBANK,EQ,43.65,44.1,44.95,43.85,44.85,44.85,44.52,5453625,24276932450000.0,12102,1120388,0.2054
2018-09-17,IDFCBANK,EQ,44.85,44.45,44.95,44.0,44.1,44.25,44.38,9375394,41603559655000.0,17879,2583738,0.2756
2018-09-18,IDFCBANK,EQ,44.25,44.4,45.15,43.2,43.6,43.85,44.23,18304551,80953220290000.0,17797,2173119,0.1187
2018-09-19,IDFCBANK,EQ,43.85,43.95,44.1,42.75,43.35,43.3,43.39,5424930,23539819335000.0,9677,1329616,0.2451
2018-09-21,IDFCBANK,EQ,43.3,43.65,43.85,39.0,40.35,40.5,40.86,19772777,80793027785000.0,28919,7067059,0.35740000000000005
2018-09-24,IDFCBANK,EQ,40.5,40.0,40.45,38.25,38.6,38.8,39.03,13414112,52361250000000.0,24434,3925496,0.2926
2018-09-25,IDFCBANK,EQ,38.8,38.2,39.0,36.75,38.1,37.95,37.73,16952152,63955346085000.0,30610,4119928,0.24300000000000002
2018-09-26,IDFCBANK,EQ,37.95,38.4,38.9,37.65,38.25,38.25,38.38,8622751,33096755950000.0,21125,1905592,0.22100000000000003
2018-09-27,IDFCBANK,EQ,38.25,38.4,38.4,36.55,36.6,36.65,37.14,19023312,70657398160000.0,29658,6162865,0.324
2018-09-28,IDFCBANK,EQ,36.65,37.1,37.25,35.8,36.25,36.3,36.42,13288791,48394799570000.0,28611,4448926,0.3348
2018-10-01,IDFCBANK,EQ,36.3,36.3,37.5,35.2,37.2,37.35,36.26,12190274,44199466685000.0,21496,2584115,0.212
2018-10-03,IDFCBANK,EQ,37.35,37.15,38.65,36.95,37.4,37.5,37.75,9621471,36322932870000.0,21536,1885064,0.1959
2018-10-04,IDFCBANK,EQ,37.5,36.9,37.7,36.0,36.3,36.7,36.79,10622387,39079040515000.0,20716,2584127,0.2433
2018-10-05,IDFCBANK,EQ,36.7,36.55,36.85,35.0,35.3,35.35,36.01,12340537,44440244385000.0,21639,4140068,0.33549999999999996
2018-10-08,IDFCBANK,EQ,35.35,35.45,35.55,32.7,33.85,33.75,34.23,18405101,63007409890000.0,33002,5636061,0.3062
2018-10-09,IDFCBANK,EQ,33.75,33.85,34.3,32.75,33.8,33.6,33.53,13675803,45854259485000.0,22143,3175072,0.2322
2018-10-10,IDFCBANK,EQ,33.6,33.6,36.1,33.6,35.95,35.9,35.26,10258310,36174644040000.0,24756,2931385,0.2858
2018-10-11,IDFCBANK,EQ,35.9,34.6,35.85,33.95,35.15,35.15,34.9,10233735,35715123380000.0,16927,2349224,0.22960000000000003
2018-10-12,IDFCBANK,EQ,35.15,35.5,36.75,35.5,36.55,36.5,36.29,9434139,34232228510000.004,14581,2361493,0.2503
2018-10-15,IDFCBANK,EQ,36.5,36.9,37.1,35.8,36.2,36.1,36.26,8978162,32553053914999.996,17336,2039232,0.22710000000000002
2018-10-16,IDFCBANK,EQ,36.1,36.3,37.0,35.8,36.25,36.3,36.42,9045291,32938929489999.996,15950,2090527,0.2311
2018-10-17,IDFCBANK,EQ,36.3,36.6,36.9,34.85,35.05,35.1,35.78,11719302,41929849705000.0,20705,3742598,0.3194
2018-10-19,IDFCBANK,EQ,35.1,34.15,35.6,34.15,35.35,35.35,34.99,11550247,40411723345000.0,19759,3642832,0.3154
2018-10-22,IDFCBANK,EQ,35.35,35.85,35.85,34.6,34.85,34.8,35.06,6022743,21115797800000.0,12011,1521315,0.25260000000000005
2018-10-23,IDFCBANK,EQ,34.8,34.5,35.0,33.75,34.55,34.4,34.32,6858185,23534811670000.0,14144,1550519,0.2261
2018-10-24,IDFCBANK,EQ,34.4,34.9,35.55,34.5,35.25,35.25,35.08,10876622,38157989755000.0,15437,2723425,0.2504
2018-10-25,IDFCBANK,EQ,35.25,34.55,35.35,33.9,34.1,34.05,34.45,13753219,47383368230000.0,19548,2643210,0.19219999999999998
2018-10-26,IDFCBANK,EQ,34.05,34.25,34.25,33.0,33.4,33.35,33.43,11691804,39079886270000.0,17466,2127842,0.182
2018-10-29,IDFCBANK,EQ,33.35,33.75,34.5,32.95,34.35,34.25,33.84,8103927,27427606005000.0,14829,1675557,0.2068
2018-10-30,IDFCBANK,EQ,34.25,34.3,35.2,34.25,34.65,34.65,34.71,8943454,31046356910000.004,17484,2703079,0.30219999999999997
2018-10-31,IDFCBANK,EQ,34.65,34.85,35.05,33.6,34.6,34.6,34.28,9575515,32826442130000.0,18600,2014217,0.2104
2018-11-01,IDFCBANK,EQ,34.6,34.75,35.65,34.45,35.1,35.1,35.05,9881366,34632331110000.004,19895,2149977,0.21760000000000002
2018-11-02,IDFCBANK,EQ,35.1,35.5,36.6,35.3,35.55,35.6,35.81,16038076,57433288515000.0,21787,6048582,0.3771
2018-11-05,IDFCBANK,EQ,35.6,35.7,35.9,34.7,35.15,35.25,35.24,6954689,24508412750000.0,13284,1996821,0.2871
2018-11-06,IDFCBANK,EQ,35.25,35.3,35.5,35.0,35.15,35.15,35.27,4763426,16799437080000.002,9530,1249453,0.26230000000000003
2018-11-07,IDFCBANK,EQ,35.15,35.5,35.55,35.2,35.5,35.5,35.48,1656884,5878458360000.0,5751,1192736,0.7199
2018-11-09,IDFCBANK,EQ,35.5,35.75,36.75,35.45,36.6,36.55,36.09,9144577,33000111770000.0,16411,3836137,0.41950000000000004
2018-11-12,IDFCBANK,EQ,36.55,36.5,36.55,35.8,36.05,36.15,36.15,6057363,21898180795000.0,15906,2264167,0.3738
2018-11-13,IDFCBANK,EQ,36.15,35.9,36.05,34.9,35.35,35.35,35.33,21879971,77291132335000.0,24419,10700037,0.489
2018-11-14,IDFCBANK,EQ,35.35,35.55,36.1,35.4,35.8,35.7,35.82,15680048,56160594060000.0,21582,7610467,0.4854
2018-11-15,IDFCBANK,EQ,35.7,35.85,36.85,35.2,36.5,36.6,36.16,10962212,39638547690000.0,17556,4415518,0.40280000000000005
2018-11-16,IDFCBANK,EQ,36.6,36.55,36.6,35.75,36.5,36.45,36.28,8288739,30071992050000.0,17761,2597058,0.31329999999999997
2018-11-19,IDFCBANK,EQ,36.45,36.5,36.65,36.0,36.15,36.05,36.27,7503824,27213927595000.0,13199,3312547,0.4414
2018-11-20,IDFCBANK,EQ,36.05,35.9,36.1,35.3,35.55,35.5,35.65,5264955,18770753920000.0,10420,1791170,0.34020000000000006
2018-11-21,IDFCBANK,EQ,35.5,35.5,36.5,35.3,36.45,36.4,35.95,5889898,21177083120000.0,12639,1159942,0.19690000000000002
2018-11-22,IDFCBANK,EQ,36.4,36.55,39.7,36.2,38.75,39.0,38.65,36516575,141126845685000.0,57450,7311444,0.2002
2018-11-26,IDFCBANK,EQ,39.0,39.0,40.4,38.3,39.55,39.7,39.46,19622794,77438944010000.0,33174,4074425,0.2076
2018-11-27,IDFCBANK,EQ,39.7,39.55,40.1,39.25,39.65,39.8,39.71,8376594,33267450550000.0,16130,2073946,0.24760000000000001
2018-11-28,IDFCBANK,EQ,39.8,39.6,39.9,38.7,38.7,38.8,39.27,6624422,26016456525000.0,15877,1658576,0.2504
2018-11-29,IDFCBANK,EQ,38.8,39.0,39.0,37.95,38.7,38.45,38.43,14236462,54706957815000.0,16344,5264871,0.36979999999999996
2018-11-30,IDFCBANK,EQ,38.45,38.75,38.75,38.05,38.4,38.45,38.38,6575062,25236591055000.0,12828,2425137,0.3688
2018-12-03,IDFCBANK,EQ,38.45,38.8,38.8,38.0,38.35,38.35,38.34,6433641,24665228950000.0,14880,2037165,0.3166
2018-12-04,IDFCBANK,EQ,38.35,38.5,40.1,38.3,38.95,39.0,39.16,11943783,46774081385000.0,21581,3244174,0.2716
2018-12-05,IDFCBANK,EQ,39.0,38.95,38.95,37.3,37.75,37.75,38.04,7928559,30156767050000.0,15544,2379487,0.30010000000000003
2018-12-06,IDFCBANK,EQ,37.75,37.95,37.95,36.5,36.55,36.6,36.9,8485234,31313410405000.0,16167,2594460,0.3058
2018-12-07,IDFCBANK,EQ,36.6,36.75,36.95,35.7,36.55,36.5,36.34,6588857,23942244690000.0,17534,1653204,0.2509
2018-12-10,IDFCBANK,EQ,36.5,35.95,36.2,35.4,35.8,35.9,35.86,5590308,20046144360000.0,10707,1544666,0.2763
2018-12-11,IDFCBANK,EQ,35.9,35.5,36.65,35.35,36.5,36.4,36.02,10149285,36561848060000.0,16645,2555755,0.2518
2018-12-12,IDFCBANK,EQ,36.4,36.5,37.95,36.45,37.75,37.6,37.45,6858459,25684956275000.0,11444,2118206,0.3088
2018-12-13,IDFCBANK,EQ,37.6,37.9,39.95,37.8,39.3,39.4,38.93,14693642,57196417529999.99,26247,3265362,0.22219999999999998
2018-12-14,IDFCBANK,EQ,39.4,39.55,39.75,38.4,39.05,39.15,39.1,11344083,44352402970000.0,15670,3317886,0.2925
2018-12-17,IDFCBANK,EQ,39.15,38.95,39.6,38.9,39.3,39.35,39.37,4633099,18241805955000.0,13002,1493767,0.3224
2018-12-18,IDFCBANK,EQ,39.35,39.2,41.3,39.05,41.2,41.2,40.7,18819636,76601627020000.0,35051,4497657,0.239
2018-12-19,IDFCBANK,EQ,41.2,42.5,43.45,41.0,42.8,42.8,42.33,39443846,166947612000000.0,59438,9389358,0.23800000000000002
2018-12-20,IDFCBANK,EQ,42.8,42.85,44.1,42.25,43.9,43.9,43.4,23368210,101408335475000.0,34721,5785575,0.24760000000000001
2018-12-21,IDFCBANK,EQ,43.9,44.3,44.55,42.85,43.1,43.15,43.46,20661011,89796979245000.0,30089,6111792,0.2958
2018-12-24,IDFCBANK,EQ,43.15,43.15,44.0,42.8,43.4,43.1,43.33,19699728,85365120905000.0,22749,5737159,0.2912
2018-12-26,IDFCBANK,EQ,43.1,43.1,43.5,42.2,43.15,43.1,42.9,16279700,69834073300000.0,19674,3938272,0.24190000000000003
2018-12-27,IDFCBANK,EQ,43.1,43.5,43.6,42.3,42.75,42.75,42.89,24344889,104407497080000.0,27830,9695932,0.3983
2018-12-28,IDFCBANK,EQ,42.75,43.0,43.25,42.65,42.95,42.95,43.02,9284403,39938900295000.0,13488,2675060,0.28809999999999997
2018-12-31,IDFCBANK,EQ,42.95,43.2,43.6,42.85,43.4,43.35,43.24,7270084,31436087070000.0,10638,1925674,0.26489999999999997
2019-01-01,IDFCBANK,EQ,43.35,43.4,43.55,43.1,43.35,43.35,43.3,5377735,23284010730000.0,9560,1546800,0.2876
2019-01-02,IDFCBANK,EQ,43.35,43.2,43.6,42.2,42.7,42.7,42.81,11044098,47276622590000.0,18565,4122100,0.37320000000000003
2019-01-03,IDFCBANK,EQ,42.7,42.65,43.4,42.4,43.1,43.05,42.9,9264868,39743965740000.0,12560,4081949,0.44060000000000005
2019-01-04,IDFCBANK,EQ,43.05,43.1,45.55,42.85,45.25,45.15,44.08,15503296,68338588835000.0,26135,5490793,0.3542
2019-01-07,IDFCBANK,EQ,45.15,46.0,47.45,45.5,46.0,46.15,46.64,32354449,150907927730000.0,47384,10456871,0.3232
2019-01-08,IDFCBANK,EQ,46.15,46.35,46.35,45.35,46.1,46.0,45.83,12865124,58960248904999.99,18361,3926618,0.3052
2019-01-09,IDFCBANK,EQ,46.0,46.15,46.55,45.6,46.1,46.25,46.03,16285665,74962509085000.0,20901,5509439,0.3383
2019-01-10,IDFCBANK,EQ,46.25,46.0,47.45,45.75,46.75,46.95,46.87,17758764,83230987110000.0,25418,5775925,0.32520000000000004
2019-01-11,IDFCBANK,EQ,46.95,46.7,47.25,46.4,46.6,46.7,46.76,11946044,55854136400000.0,16055,4252984,0.35600000000000004
2019-01-14,IDFCBANK,EQ,46.7,47.0,47.3,46.25,46.65,46.9,46.82,11332956,53057695910000.0,15867,2806915,0.2477
2019-01-15,IDFCBANK,EQ,46.9,47.15,47.3,46.75,46.95,47.05,47.06,9634146,45340973100000.0,19128,3835788,0.3981
2019-01-16,IDFCFIRSTB,EQ,47.05,47.25,49.5,46.55,48.35,48.35,48.26,31360470,151358947335000.0,52381,11961511,0.3814
2019-01-17,IDFCFIRSTB,EQ,48.35,48.75,49.0,47.05,47.25,47.25,47.9,20202858,96773577095000.0,33167,9737067,0.48200000000000004
2019-01-18,IDFCFIRSTB,EQ,47.25,47.5,47.8,46.75,47.1,47.1,47.2,10430179,49225899965000.0,23374,4077721,0.391
2019-01-21,IDFCFIRSTB,EQ,47.1,47.55,47.55,46.1,46.35,46.4,46.86,12756283,59778989995000.01,19437,5613924,0.4401
2019-01-22,IDFCFIRSTB,EQ,46.4,46.25,47.1,45.0,46.85,46.9,46.0,14796605,68058110100000.0,26197,4628040,0.3128
2019-01-23,IDFCFIRSTB,EQ,46.9,46.9,47.95,46.85,47.3,47.3,47.47,11852586,56258563800000.0,19728,4105994,0.3464
2019-01-24,IDFCFIRSTB,EQ,47.3,47.25,47.75,46.75,47.1,47.1,47.25,8296185,39198717375000.0,15718,3355764,0.4045
2019-01-25,IDFCFIRSTB,EQ,47.1,47.2,47.75,46.0,46.8,46.65,46.89,15342427,71946456740000.0,20087,7610966,0.4961
2019-01-28,IDFCFIRSTB,EQ,46.65,46.7,46.8,45.55,45.75,45.75,45.91,11538916,52976181320000.0,19041,3945609,0.3419
2019-01-29,IDFCFIRSTB,EQ,45.75,45.4,46.55,45.4,46.5,46.2,45.97,14673988,67456575495000.01,22568,7660015,0.522
2019-01-30,IDFCFIRSTB,EQ,46.2,46.3,46.5,44.6,44.75,44.75,45.19,15419653,69685773079999.99,24098,7658594,0.49670000000000003
2019-01-31,IDFCFIRSTB,EQ,44.75,45.0,45.95,43.6,45.05,45.2,44.95,33093404,148749070920000.0,28746,16832051,0.5086
2019-02-01,IDFCFIRSTB,EQ,45.2,45.3,45.55,44.25,44.95,44.8,44.96,12112149,54450276640000.0,18131,5019248,0.4144
2019-02-04,IDFCFIRSTB,EQ,44.8,44.75,44.75,42.85,43.3,43.3,43.49,12853599,55906501740000.0,23615,5184408,0.4033
2019-02-05,IDFCFIRSTB,EQ,43.3,43.3,44.0,42.3,42.8,42.95,43.17,11112483,47968606860000.0,21470,4569062,0.4112
2019-02-06,IDFCFIRSTB,EQ,42.95,42.2,42.65,40.25,41.8,41.6,41.45,30889439,128034348555000.0,45524,11893840,0.385
2019-02-07,IDFCFIRSTB,EQ,41.6,42.35,44.7,41.95,44.5,44.5,43.79,26199088,114732818995000.0,43847,10592143,0.4043
2019-02-08,IDFCFIRSTB,EQ,44.5,44.3,45.0,43.2,44.0,44.25,44.17,14957867,66067864775000.0,25832,6120098,0.4092
2019-02-11,IDFCFIRSTB,EQ,44.25,44.25,45.4,43.35,45.1,45.0,44.38,14059474,62390026715000.0,41788,5317632,0.37820000000000004
2019-02-12,IDFCFIRSTB,EQ,45.0,45.25,45.8,44.7,45.25,45.25,45.33,14979480,67906887460000.0,34739,6028463,0.40240000000000004
2019-02-13,IDFCFIRSTB,EQ,45.25,45.0,45.4,43.8,44.0,44.15,44.66,9609116,42910264665000.0,16618,3719272,0.3871
2019-02-14,IDFCFIRSTB,EQ,44.15,44.1,45.0,43.4,44.8,44.7,44.33,10052017,44558324825000.0,19347,3310241,0.3293
2019-02-15,IDFCFIRSTB,EQ,44.7,44.8,44.9,43.65,44.3,44.4,44.32,11344842,50278166040000.0,21063,5177668,0.45640000000000003
2019-02-18,IDFCFIRSTB,EQ,44.4,44.3,44.45,42.9,43.0,43.1,43.48,12960079,56349933654999.99,27500,7016831,0.5414
2019-02-19,IDFCFIRSTB,EQ,43.1,42.85,44.0,42.85,43.45,43.4,43.56,7114351,30987179080000.0,15309,2445491,0.3437
2019-02-20,IDFCFIRSTB,EQ,43.4,43.85,45.0,43.6,44.85,44.75,44.43,11652714,51769773775000.0,16885,5592657,0.47990000000000005
2019-02-21,IDFCFIRSTB,EQ,44.75,44.85,45.45,44.8,45.1,45.0,45.06,9882790,44533748055000.0,24358,4188537,0.4238
2019-02-22,IDFCFIRSTB,EQ,45.0,45.1,45.85,45.0,45.6,45.55,45.47,9042563,41115983680000.0,20565,3037457,0.33590000000000003
2019-02-25,IDFCFIRSTB,EQ,45.55,45.9,46.25,45.55,45.8,45.9,45.87,9793857,44926272810000.0,15361,4547717,0.4643
2019-02-26,IDFCFIRSTB,EQ,45.9,45.1,45.85,44.2,45.55,45.5,45.17,14147496,63905464615000.0,21219,4317020,0.30510000000000004
2019-02-27,IDFCFIRSTB,EQ,45.5,45.9,45.95,44.4,45.15,44.95,45.14,13101139,59141328340000.0,19135,4750836,0.3626
2019-02-28,IDFCFIRSTB,EQ,44.95,45.3,45.45,44.55,44.9,44.75,44.98,10850627,48810729890000.0,27864,4338633,0.39990000000000003
2019-03-01,IDFCFIRSTB,EQ,44.75,45.25,47.7,45.15,47.5,47.5,46.86,22045972,103316266770000.0,34606,7068524,0.32060000000000005
2019-03-05,IDFCFIRSTB,EQ,47.5,47.9,51.5,47.4,51.0,51.05,49.6,30830001,152911877290000.0,53721,12287485,0.3986
2019-03-06,IDFCFIRSTB,EQ,51.05,51.45,52.3,50.35,51.25,51.25,51.42,30311010,155854990840000.0,58311,11299134,0.3728
2019-03-07,IDFCFIRSTB,EQ,51.25,49.9,51.1,48.6,49.0,48.95,49.68,45974354,228423573525000.0,67497,17458974,0.37979999999999997
2019-03-08,IDFCFIRSTB,EQ,48.95,48.75,49.6,48.5,49.0,48.95,48.96,16409981,80346319340000.0,29000,6547491,0.399
2019-03-11,IDFCFIRSTB,EQ,48.95,49.15,50.65,48.65,49.9,50.1,49.96,19344722,96646058875000.0,37351,7569107,0.39130000000000004
2019-03-12,IDFCFIRSTB,EQ,50.1,50.55,50.75,48.95,49.8,49.85,49.81,24931076,124190186145000.0,38245,11583690,0.4646
2019-03-13,IDFCFIRSTB,EQ,49.85,49.75,50.6,49.35,49.9,50.05,49.94,15511131,77469677330000.0,26269,5291800,0.3412
2019-03-14,IDFCFIRSTB,EQ,50.05,50.0,51.1,49.75,50.8,50.6,50.42,18413051,92841901245000.0,30410,7085788,0.3848
2019-03-15,IDFCFIRSTB,EQ,50.6,50.85,52.55,50.8,51.75,52.05,51.91,42689785,221582757115000.0,50299,19061957,0.4465
2019-03-18,IDFCFIRSTB,EQ,52.05,52.5,52.85,51.5,52.4,52.25,52.1,23235749,121061448509999.98,36488,8138851,0.3503
2019-03-19,IDFCFIRSTB,EQ,52.25,52.5,53.15,52.05,52.4,52.55,52.62,22952840,120767424465000.02,33393,8889678,0.3873
2019-03-20,IDFCFIRSTB,EQ,52.55,52.7,52.75,51.6,52.2,52.35,52.14,13946489,72714919540000.0,19942,4107865,0.2945
2019-03-22,IDFCFIRSTB,EQ,52.35,52.6,53.85,52.35,52.85,52.8,53.21,24095753,128201502830000.0,42455,9078269,0.3768
2019-03-25,IDFCFIRSTB,EQ,52.8,52.5,52.5,51.45,51.8,51.8,51.82,14411047,74673382950000.0,24005,5109447,0.3546
2019-03-26,IDFCFIRSTB,EQ,51.8,52.0,52.9,51.85,52.75,52.55,52.28,14207853,74275343600000.0,18992,5868591,0.4131
2019-03-27,IDFCFIRSTB,EQ,52.55,52.95,54.55,52.8,53.7,53.7,53.75,25331474,136168047940000.02,36886,6996633,0.2762
2019-03-28,IDFCFIRSTB,EQ,53.7,53.4,55.0,53.0,54.8,54.65,54.03,21008501,113504790205000.0,34773,6294918,0.29960000000000003
2019-03-29,IDFCFIRSTB,EQ,54.65,54.95,55.7,54.55,55.5,55.5,55.18,18980341,104729424650000.0,31604,6963841,0.3669
2019-04-01,IDFCFIRSTB,EQ,55.5,55.9,56.85,55.6,55.95,55.9,56.31,20543684,115678365155000.0,32843,8990824,0.4376
2019-04-02,IDFCFIRSTB,EQ,55.9,56.25,56.35,54.25,55.05,54.95,55.19,16984494,93731119400000.0,28509,5970743,0.3515
2019-04-03,IDFCFIRSTB,EQ,54.95,55.3,55.55,54.3,54.5,54.55,54.98,10427707,57329777715000.0,24559,3224051,0.30920000000000003
2019-04-04,IDFCFIRSTB,EQ,54.55,54.5,54.8,53.55,54.1,54.0,54.18,15059462,81586989890000.0,26358,4446731,0.2953
